,f_1,f_2,f_3,f_4
1709,402.0,4.0,835.45,0.6377410468319559
1710,402.0,4.0,835.45,0.6377410468319559
1711,402.0,4.0,835.45,0.6377410468319559
1712,402.0,4.0,835.45,0.6377410468319559
1713,402.0,4.0,835.45,0.6377410468319559
1714,402.0,4.0,835.45,0.6377410468319559
1715,402.0,4.0,835.45,0.6377410468319559
1716,402.0,4.0,835.45,0.6377410468319559
1717,402.0,4.0,835.45,0.6377410468319559
1718,402.0,4.0,835.45,0.6377410468319559
1719,402.0,4.0,835.45,0.6377410468319559
1720,402.0,4.0,835.45,0.6377410468319559
1721,431.0,3.0,921.65,0.5875961036388844
1722,402.0,4.0,835.45,0.6377410468319559
1723,402.0,4.0,835.45,0.6377410468319559
1724,402.0,4.0,835.45,0.6377410468319559
1725,402.0,2.0,746.0,0.521336358234754
1726,437.0,6.0,1173.3,0.6377410468319559
1727,402.0,2.0,746.0,0.521336358234754
1728,424.0,2.0,839.65,0.5720664758097913
1729,402.0,4.0,835.45,0.6377410468319559
1730,400.0,0.0,671.75,0.4192279299231171
1731,440.0,9.0,1418.6,0.6377410468319559
1732,400.0,0.0,671.75,0.4192279299231171
1733,424.0,2.0,839.65,0.5720664758097913
1734,402.0,4.0,835.45,0.6377410468319559
1735,400.0,0.0,671.75,0.4192279299231171
1736,440.0,9.0,1418.6,0.6377410468319559
1737,400.0,0.0,671.75,0.4192279299231171
1738,424.0,2.0,839.65,0.5720664758097913
1739,402.0,4.0,835.45,0.6377410468319559
1740,402.0,4.0,835.45,0.6377410468319559
1741,441.0,10.0,1506.95,0.5997497254181746
1742,402.0,4.0,835.45,0.6377410468319559
1743,402.0,4.0,835.45,0.6377410468319559
1744,402.0,4.0,835.45,0.6377410468319559
1745,402.0,4.0,835.45,0.6377410468319559
1746,441.0,10.0,1506.95,0.5997497254181746
1747,402.0,4.0,835.45,0.6377410468319559
1748,402.0,4.0,835.45,0.6377410468319559
1749,402.0,4.0,835.45,0.6377410468319559
1750,402.0,4.0,835.45,0.6377410468319559
1751,441.0,10.0,1506.95,0.5997497254181746
1752,402.0,4.0,835.45,0.6377410468319559
1753,402.0,4.0,835.45,0.6377410468319559
1754,402.0,4.0,835.45,0.6377410468319559
1755,431.0,3.0,921.65,0.6186193485658726
1756,441.0,10.0,1506.95,0.5997497254181746
1757,431.0,3.0,921.65,0.6186193485658726
1758,434.0,4.0,1009.4,0.6186193485658726
1759,402.0,4.0,835.45,0.6377410468319559
1760,431.0,3.0,921.65,0.6186193485658726
1761,441.0,10.0,1506.95,0.5997497254181746
1762,431.0,3.0,921.65,0.6186193485658726
1763,434.0,4.0,1009.4,0.6186193485658726
1764,402.0,4.0,835.45,0.6377410468319559
1765,431.0,3.0,921.65,0.6186193485658726
1766,441.0,10.0,1506.95,0.5997497254181746
1767,431.0,3.0,921.65,0.6186193485658726
1768,434.0,4.0,1009.4,0.6186193485658726
1769,402.0,4.0,835.45,0.6377410468319559
1770,402.0,4.0,835.45,0.6377410468319559
1771,441.0,10.0,1506.95,0.5997497254181746
1772,402.0,4.0,835.45,0.6377410468319559
1773,402.0,4.0,835.45,0.6377410468319559
1774,402.0,4.0,835.45,0.6377410468319559
1775,402.0,4.0,835.45,0.6377410468319559
1776,441.0,10.0,1506.95,0.5997497254181746
1777,402.0,4.0,835.45,0.6377410468319559
1778,402.0,4.0,835.45,0.6377410468319559
1779,402.0,4.0,835.45,0.6377410468319559
1780,402.0,4.0,835.45,0.6377410468319559
1781,441.0,10.0,1506.95,0.5997497254181746
1782,402.0,4.0,835.45,0.6377410468319559
1783,402.0,4.0,835.45,0.6377410468319559
1784,402.0,4.0,835.45,0.6377410468319559
1785,434.0,4.0,1009.4,0.6186193485658726
1786,441.0,10.0,1506.95,0.5997497254181746
1787,437.0,6.0,1173.3,0.6377410468319559
1788,434.0,4.0,1009.4,0.6186193485658726
1789,402.0,4.0,835.45,0.6377410468319559
1790,434.0,4.0,1009.4,0.6186193485658726
1791,441.0,10.0,1506.95,0.5997497254181746
1792,437.0,6.0,1173.3,0.6377410468319559
1793,434.0,4.0,1009.4,0.6186193485658726
1794,402.0,4.0,835.45,0.6377410468319559
1795,434.0,4.0,1009.4,0.6186193485658726
1796,441.0,10.0,1506.95,0.5997497254181746
1797,437.0,6.0,1173.3,0.6377410468319559
1798,434.0,4.0,1009.4,0.6186193485658726
1799,402.0,4.0,835.45,0.6377410468319559
1800,188.0,3.0,501.85,0.6186193485658726
1801,441.0,10.0,1506.95,0.6243180467779398
1802,188.0,3.0,501.85,0.6186193485658726
1803,402.0,4.0,835.45,0.6377410468319559
1804,402.0,4.0,835.45,0.6377410468319559
1805,242.0,1.0,427.95,0.5165109202542357
1806,437.0,6.0,1173.3,0.6377410468319559
1807,242.0,1.0,427.95,0.5165109202542357
1808,330.0,3.0,670.05,0.6186193485658726
1809,402.0,4.0,835.45,0.6377410468319559
1810,284.0,0.0,336.4,0.34227299735321126
1811,431.0,3.0,921.65,0.6186193485658726
1812,284.0,0.0,336.4,0.34227299735321126
1813,308.0,2.0,504.3,0.4951115432398855
1814,402.0,4.0,835.45,0.6377410468319559
1815,284.0,0.0,336.4,0.34227299735321126
1816,431.0,3.0,921.65,0.6186193485658726
1817,284.0,0.0,336.4,0.34227299735321126
1818,355.0,0.0,420.5,0.34227299735321126
1819,402.0,4.0,835.45,0.6377410468319559
1820,284.0,0.0,336.4,0.34227299735321126
1821,431.0,3.0,921.65,0.6186193485658726
1822,284.0,0.0,336.4,0.34227299735321126
1823,355.0,0.0,420.5,0.34227299735321126
1824,402.0,4.0,835.45,0.6377410468319559
1825,284.0,0.0,336.4,0.34227299735321126
1826,431.0,3.0,921.65,0.6186193485658726
1827,284.0,0.0,336.4,0.34227299735321126
1828,355.0,0.0,420.5,0.34227299735321126
1829,402.0,4.0,835.45,0.6377410468319559
1830,402.0,4.0,835.45,0.6377410468319559
1831,441.0,10.0,1506.95,0.5997497254181746
1832,402.0,4.0,835.45,0.6377410468319559
1833,402.0,4.0,835.45,0.6377410468319559
1834,402.0,4.0,835.45,0.6377410468319559
1835,259.0,3.0,585.95,0.6186193485658726
1836,434.0,4.0,1009.4,0.6186193485658726
1837,259.0,3.0,585.95,0.6186193485658726
1838,402.0,4.0,835.45,0.6377410468319559
1839,402.0,4.0,835.45,0.6377410468319559
1840,309.0,1.0,496.15,0.47478348547867266
1841,414.0,1.0,763.65,0.5165109202542357
1842,309.0,1.0,496.15,0.47478348547867266
1843,323.0,2.0,588.05,0.5720664758097913
1844,402.0,4.0,835.45,0.6377410468319559
1845,355.0,0.0,420.5,0.34227299735321126
1846,385.0,0.0,588.0,0.4192279299231171
1847,355.0,0.0,420.5,0.34227299735321126
1848,365.0,1.0,496.5,0.3978285529087668
1849,402.0,4.0,835.45,0.6377410468319559
1850,355.0,0.0,420.5,0.34227299735321126
1851,385.0,0.0,588.0,0.4192279299231171
1852,355.0,0.0,420.5,0.34227299735321126
1853,355.0,0.0,420.5,0.34227299735321126
1854,402.0,4.0,835.45,0.6377410468319559
1855,355.0,0.0,420.5,0.34227299735321126
1856,385.0,0.0,588.0,0.4192279299231171
1857,355.0,0.0,420.5,0.34227299735321126
1858,355.0,0.0,420.5,0.34227299735321126
1859,402.0,4.0,835.45,0.6377410468319559
1860,402.0,4.0,835.45,0.6377410468319559
1861,433.0,4.0,1006.85,0.6377410468319559
1862,402.0,4.0,835.45,0.6377410468319559
1863,402.0,4.0,835.45,0.6377410468319559
1864,402.0,4.0,835.45,0.6377410468319559
1865,402.0,4.0,835.45,0.6377410468319559
1866,436.0,5.0,1094.6,0.6377410468319559
1867,402.0,4.0,835.45,0.6377410468319559
1868,402.0,4.0,835.45,0.6377410468319559
1869,402.0,4.0,835.45,0.6377410468319559
1870,338.0,2.0,671.8,0.5720664758097913
1871,394.0,2.0,672.15,0.5720664758097913
1872,338.0,2.0,671.8,0.5720664758097913
1873,394.0,2.0,672.15,0.5720664758097913
1874,402.0,4.0,835.45,0.6377410468319559
1875,369.0,1.0,512.4,0.4395559876843299
1876,410.0,1.0,747.75,0.47478348547867266
1877,369.0,1.0,512.4,0.4395559876843299
1878,384.0,1.0,596.15,0.5165109202542357
1879,402.0,4.0,835.45,0.6377410468319559
1880,370.0,0.0,504.25,0.4192279299231171
1881,410.0,1.0,747.75,0.4571832406057005
1882,370.0,0.0,504.25,0.4192279299231171
1883,385.0,0.0,588.0,0.4145735429157889
1884,402.0,4.0,835.45,0.6377410468319559
1885,370.0,0.0,504.25,0.4192279299231171
1886,410.0,1.0,747.75,0.4571832406057005
1887,370.0,0.0,504.25,0.4192279299231171
1888,385.0,0.0,588.0,0.4145735429157889
1889,402.0,4.0,835.45,0.6377410468319559
1890,402.0,4.0,835.45,0.6377410468319559
1891,402.0,4.0,835.45,0.6377410468319559
1892,402.0,4.0,835.45,0.6377410468319559
1893,402.0,4.0,835.45,0.6377410468319559
1894,402.0,4.0,835.45,0.6377410468319559
1895,402.0,4.0,835.45,0.6377410468319559
1896,402.0,4.0,835.45,0.6377410468319559
1897,402.0,4.0,835.45,0.6377410468319559
1898,402.0,4.0,835.45,0.6377410468319559
1899,402.0,4.0,835.45,0.6377410468319559
1900,402.0,4.0,835.45,0.6377410468319559
1901,431.0,3.0,921.65,0.5875961036388844
1902,402.0,4.0,835.45,0.6377410468319559
1903,402.0,4.0,835.45,0.6377410468319559
1904,402.0,4.0,835.45,0.6377410468319559
1905,402.0,2.0,746.0,0.521336358234754
1906,437.0,6.0,1173.3,0.6377410468319559
1907,402.0,2.0,746.0,0.521336358234754
1908,424.0,2.0,839.65,0.5720664758097913
1909,402.0,4.0,835.45,0.6377410468319559
1910,400.0,0.0,671.75,0.4192279299231171
1911,440.0,9.0,1418.6,0.6377410468319559
1912,400.0,0.0,671.75,0.4192279299231171
1913,424.0,2.0,839.65,0.5720664758097913
1914,402.0,4.0,835.45,0.6377410468319559
1915,400.0,0.0,671.75,0.4192279299231171
1916,440.0,9.0,1418.6,0.6377410468319559
1917,400.0,0.0,671.75,0.4192279299231171
1918,424.0,2.0,839.65,0.5720664758097913
1919,402.0,4.0,835.45,0.6377410468319559
1920,402.0,4.0,835.45,0.6377410468319559
1921,441.0,10.0,1506.95,0.5997497254181746
1922,402.0,4.0,835.45,0.6377410468319559
1923,402.0,4.0,835.45,0.6377410468319559
1924,402.0,4.0,835.45,0.6377410468319559
1925,402.0,4.0,835.45,0.6377410468319559
1926,441.0,10.0,1506.95,0.5997497254181746
1927,402.0,4.0,835.45,0.6377410468319559
1928,402.0,4.0,835.45,0.6377410468319559
1929,402.0,4.0,835.45,0.6377410468319559
1930,402.0,4.0,835.45,0.6377410468319559
1931,441.0,10.0,1506.95,0.5997497254181746
1932,402.0,4.0,835.45,0.6377410468319559
1933,402.0,4.0,835.45,0.6377410468319559
1934,402.0,4.0,835.45,0.6377410468319559
1935,431.0,3.0,921.65,0.6186193485658726
1936,441.0,10.0,1506.95,0.5997497254181746
1937,431.0,3.0,921.65,0.6186193485658726
1938,437.0,6.0,1175.9,0.6377410468319559
1939,402.0,4.0,835.45,0.6377410468319559
1940,431.0,3.0,921.65,0.6186193485658726
1941,441.0,10.0,1506.95,0.5997497254181746
1942,431.0,3.0,921.65,0.6186193485658726
1943,437.0,6.0,1175.9,0.6377410468319559
1944,402.0,4.0,835.45,0.6377410468319559
1945,431.0,3.0,921.65,0.6186193485658726
1946,441.0,10.0,1506.95,0.5997497254181746
1947,431.0,3.0,921.65,0.6186193485658726
1948,437.0,6.0,1175.9,0.6377410468319559
1949,402.0,4.0,835.45,0.6377410468319559
1950,402.0,4.0,835.45,0.6377410468319559
1951,441.0,10.0,1506.95,0.5997497254181746
1952,402.0,4.0,835.45,0.6377410468319559
1953,402.0,4.0,835.45,0.6377410468319559
1954,402.0,4.0,835.45,0.6377410468319559
1955,402.0,4.0,835.45,0.6377410468319559
1956,441.0,10.0,1506.95,0.5997497254181746
1957,402.0,4.0,835.45,0.6377410468319559
1958,402.0,4.0,835.45,0.6377410468319559
1959,402.0,4.0,835.45,0.6377410468319559
1960,402.0,4.0,835.45,0.6377410468319559
1961,441.0,10.0,1506.95,0.5997497254181746
1962,402.0,4.0,835.45,0.6377410468319559
1963,402.0,4.0,835.45,0.6377410468319559
1964,402.0,4.0,835.45,0.6377410468319559
1965,437.0,6.0,1175.9,0.6377410468319559
1966,441.0,10.0,1506.95,0.5997497254181746
1967,437.0,6.0,1173.3,0.6377410468319559
1968,437.0,6.0,1175.9,0.6377410468319559
1969,402.0,4.0,835.45,0.6377410468319559
1970,437.0,6.0,1175.9,0.6377410468319559
1971,441.0,10.0,1506.95,0.5997497254181746
1972,437.0,6.0,1173.3,0.6377410468319559
1973,437.0,6.0,1175.9,0.6377410468319559
1974,402.0,4.0,835.45,0.6377410468319559
1975,437.0,6.0,1175.9,0.6377410468319559
1976,441.0,10.0,1506.95,0.5997497254181746
1977,437.0,6.0,1173.3,0.6377410468319559
1978,437.0,6.0,1175.9,0.6377410468319559
1979,402.0,4.0,835.45,0.6377410468319559
1980,188.0,3.0,501.85,0.6186193485658726
1981,441.0,10.0,1506.95,0.6243180467779398
1982,188.0,3.0,501.85,0.6186193485658726
1983,402.0,4.0,835.45,0.6377410468319559
1984,402.0,4.0,835.45,0.6377410468319559
1985,242.0,1.0,427.95,0.5165109202542357
1986,437.0,6.0,1173.3,0.6377410468319559
1987,242.0,1.0,427.95,0.5165109202542357
1988,330.0,3.0,670.05,0.6186193485658726
1989,402.0,4.0,835.45,0.6377410468319559
1990,284.0,0.0,336.4,0.34227299735321126
1991,431.0,3.0,921.65,0.6186193485658726
1992,284.0,0.0,336.4,0.34227299735321126
1993,308.0,2.0,504.3,0.4951115432398855
1994,402.0,4.0,835.45,0.6377410468319559
1995,284.0,0.0,336.4,0.34227299735321126
1996,431.0,3.0,921.65,0.6186193485658726
1997,284.0,0.0,336.4,0.34227299735321126
1998,355.0,0.0,420.5,0.34227299735321126
1999,402.0,4.0,835.45,0.6377410468319559
2000,284.0,0.0,336.4,0.34227299735321126
2001,431.0,3.0,921.65,0.6186193485658726
2002,284.0,0.0,336.4,0.34227299735321126
2003,355.0,0.0,420.5,0.34227299735321126
2004,402.0,4.0,835.45,0.6377410468319559
2005,284.0,0.0,336.4,0.34227299735321126
2006,431.0,3.0,921.65,0.6186193485658726
2007,284.0,0.0,336.4,0.34227299735321126
2008,355.0,0.0,420.5,0.34227299735321126
2009,402.0,4.0,835.45,0.6377410468319559
2010,402.0,4.0,835.45,0.6377410468319559
2011,441.0,10.0,1506.95,0.5997497254181746
2012,402.0,4.0,835.45,0.6377410468319559
2013,402.0,4.0,835.45,0.6377410468319559
2014,402.0,4.0,835.45,0.6377410468319559
2015,259.0,3.0,585.95,0.6186193485658726
2016,434.0,4.0,1009.4,0.6186193485658726
2017,259.0,3.0,585.95,0.6186193485658726
2018,402.0,4.0,835.45,0.6377410468319559
2019,402.0,4.0,835.45,0.6377410468319559
2020,309.0,1.0,496.15,0.47478348547867266
2021,414.0,1.0,763.65,0.5165109202542357
2022,309.0,1.0,496.15,0.47478348547867266
2023,323.0,2.0,588.05,0.5720664758097913
2024,402.0,4.0,835.45,0.6377410468319559
2025,355.0,0.0,420.5,0.34227299735321126
2026,385.0,0.0,588.0,0.4192279299231171
2027,355.0,0.0,420.5,0.34227299735321126
2028,365.0,1.0,496.5,0.3978285529087668
2029,402.0,4.0,835.45,0.6377410468319559
2030,355.0,0.0,420.5,0.34227299735321126
2031,385.0,0.0,588.0,0.4192279299231171
2032,355.0,0.0,420.5,0.34227299735321126
2033,355.0,0.0,420.5,0.34227299735321126
2034,402.0,4.0,835.45,0.6377410468319559
2035,355.0,0.0,420.5,0.34227299735321126
2036,385.0,0.0,588.0,0.4192279299231171
2037,355.0,0.0,420.5,0.34227299735321126
2038,355.0,0.0,420.5,0.34227299735321126
2039,402.0,4.0,835.45,0.6377410468319559
2040,402.0,4.0,835.45,0.6377410468319559
2041,433.0,4.0,1006.85,0.6377410468319559
2042,402.0,4.0,835.45,0.6377410468319559
2043,402.0,4.0,835.45,0.6377410468319559
2044,402.0,4.0,835.45,0.6377410468319559
2045,402.0,4.0,835.45,0.6377410468319559
2046,436.0,5.0,1094.6,0.6377410468319559
2047,402.0,4.0,835.45,0.6377410468319559
2048,402.0,4.0,835.45,0.6377410468319559
2049,402.0,4.0,835.45,0.6377410468319559
2050,338.0,2.0,671.8,0.5720664758097913
2051,394.0,2.0,672.15,0.552278579016547
2052,338.0,2.0,671.8,0.5720664758097913
2053,394.0,2.0,672.15,0.5720664758097913
2054,402.0,4.0,835.45,0.6377410468319559
2055,369.0,1.0,512.4,0.4395559876843299
2056,410.0,1.0,747.75,0.47478348547867266
2057,369.0,1.0,512.4,0.4395559876843299
2058,384.0,1.0,596.15,0.5165109202542357
2059,402.0,4.0,835.45,0.6377410468319559
2060,370.0,0.0,504.25,0.4192279299231171
2061,410.0,1.0,747.75,0.4571832406057005
2062,370.0,0.0,504.25,0.4192279299231171
2063,385.0,0.0,588.0,0.4145735429157889
2064,402.0,4.0,835.45,0.6377410468319559
2065,370.0,0.0,504.25,0.4192279299231171
2066,410.0,1.0,747.75,0.4571832406057005
2067,370.0,0.0,504.25,0.4192279299231171
2068,385.0,0.0,588.0,0.4145735429157889
2069,402.0,4.0,835.45,0.6377410468319559
2070,402.0,4.0,835.45,0.6377410468319559
2071,402.0,4.0,835.45,0.6377410468319559
2072,402.0,4.0,835.45,0.6377410468319559
2073,402.0,4.0,835.45,0.6377410468319559
2074,402.0,4.0,835.45,0.6377410468319559
2075,402.0,4.0,835.45,0.6377410468319559
2076,402.0,4.0,835.45,0.6377410468319559
2077,402.0,4.0,835.45,0.6377410468319559
2078,402.0,4.0,835.45,0.6377410468319559
2079,402.0,4.0,835.45,0.6377410468319559
2080,402.0,4.0,835.45,0.6377410468319559
2081,431.0,3.0,921.65,0.5875961036388844
2082,402.0,4.0,835.45,0.6377410468319559
2083,402.0,4.0,835.45,0.6377410468319559
2084,402.0,4.0,835.45,0.6377410468319559
2085,402.0,2.0,746.0,0.521336358234754
2086,437.0,6.0,1173.3,0.6377410468319559
2087,402.0,2.0,746.0,0.521336358234754
2088,424.0,2.0,839.65,0.5720664758097913
2089,402.0,4.0,835.45,0.6377410468319559
2090,400.0,0.0,671.75,0.4192279299231171
2091,440.0,9.0,1418.6,0.6377410468319559
2092,400.0,0.0,671.75,0.4192279299231171
2093,424.0,2.0,839.65,0.5720664758097913
2094,402.0,4.0,835.45,0.6377410468319559
2095,400.0,0.0,671.75,0.4192279299231171
2096,440.0,9.0,1418.6,0.6377410468319559
2097,400.0,0.0,671.75,0.4192279299231171
2098,424.0,2.0,839.65,0.5720664758097913
2099,402.0,4.0,835.45,0.6377410468319559
2100,402.0,4.0,835.45,0.6377410468319559
2101,441.0,10.0,1506.95,0.5997497254181746
2102,402.0,4.0,835.45,0.6377410468319559
2103,402.0,4.0,835.45,0.6377410468319559
2104,402.0,4.0,835.45,0.6377410468319559
2105,402.0,4.0,835.45,0.6377410468319559
2106,441.0,10.0,1506.95,0.5997497254181746
2107,402.0,4.0,835.45,0.6377410468319559
2108,402.0,4.0,835.45,0.6377410468319559
2109,402.0,4.0,835.45,0.6377410468319559
2110,402.0,4.0,835.45,0.6377410468319559
2111,441.0,10.0,1506.95,0.5997497254181746
2112,402.0,4.0,835.45,0.6377410468319559
2113,402.0,4.0,835.45,0.6377410468319559
2114,402.0,4.0,835.45,0.6377410468319559
2115,431.0,3.0,921.65,0.6186193485658726
2116,441.0,10.0,1506.95,0.5997497254181746
2117,431.0,3.0,921.65,0.6186193485658726
2118,437.0,6.0,1173.3,0.6377410468319559
2119,402.0,4.0,835.45,0.6377410468319559
2120,431.0,3.0,921.65,0.6186193485658726
2121,441.0,10.0,1506.95,0.5997497254181746
2122,431.0,3.0,921.65,0.6186193485658726
2123,437.0,6.0,1173.3,0.6377410468319559
2124,402.0,4.0,835.45,0.6377410468319559
2125,431.0,3.0,921.65,0.6186193485658726
2126,441.0,10.0,1506.95,0.5997497254181746
2127,431.0,3.0,921.65,0.6186193485658726
2128,437.0,6.0,1173.3,0.6377410468319559
2129,402.0,4.0,835.45,0.6377410468319559
2130,402.0,4.0,835.45,0.6377410468319559
2131,441.0,10.0,1506.95,0.5997497254181746
2132,402.0,4.0,835.45,0.6377410468319559
2133,402.0,4.0,835.45,0.6377410468319559
2134,402.0,4.0,835.45,0.6377410468319559
2135,402.0,4.0,835.45,0.6377410468319559
2136,441.0,10.0,1506.95,0.5997497254181746
2137,402.0,4.0,835.45,0.6377410468319559
2138,402.0,4.0,835.45,0.6377410468319559
2139,402.0,4.0,835.45,0.6377410468319559
2140,402.0,4.0,835.45,0.6377410468319559
2141,441.0,10.0,1506.95,0.5997497254181746
2142,402.0,4.0,835.45,0.6377410468319559
2143,402.0,4.0,835.45,0.6377410468319559
2144,402.0,4.0,835.45,0.6377410468319559
2145,437.0,6.0,1173.3,0.6377410468319559
2146,441.0,10.0,1506.95,0.5997497254181746
2147,437.0,6.0,1173.3,0.6377410468319559
2148,439.0,8.0,1333.3,0.6377410468319559
2149,402.0,4.0,835.45,0.6377410468319559
2150,437.0,6.0,1173.3,0.6377410468319559
2151,441.0,10.0,1506.95,0.5997497254181746
2152,437.0,6.0,1173.3,0.6377410468319559
2153,439.0,8.0,1333.3,0.6377410468319559
2154,402.0,4.0,835.45,0.6377410468319559
2155,437.0,6.0,1173.3,0.6377410468319559
2156,441.0,10.0,1506.95,0.5997497254181746
2157,437.0,6.0,1173.3,0.6377410468319559
2158,439.0,8.0,1333.3,0.6377410468319559
2159,402.0,4.0,835.45,0.6377410468319559
2160,188.0,3.0,501.85,0.6186193485658726
2161,436.0,5.0,1094.6,0.6377410468319559
2162,118.0,4.0,499.05,0.6377410468319559
2163,401.0,3.0,754.15,0.6186193485658726
2164,402.0,4.0,835.45,0.6377410468319559
2165,170.0,2.0,415.7,0.5388555789625308
2166,424.0,2.0,839.65,0.5720664758097913
2167,170.0,2.0,415.7,0.5388555789625308
2168,394.0,2.0,672.15,0.5720664758097913
2169,402.0,4.0,835.45,0.6377410468319559
2170,223.0,1.0,328.3,0.3978285529087668
2171,400.0,0.0,671.75,0.4192279299231171
2172,223.0,1.0,328.3,0.3978285529087668
2173,242.0,1.0,427.95,0.5165109202542357
2174,402.0,4.0,835.45,0.6377410468319559
2175,213.0,0.0,252.3,0.34227299735321126
2176,370.0,0.0,504.25,0.4192279299231171
2177,213.0,0.0,252.3,0.34227299735321126
2178,284.0,0.0,336.4,0.34227299735321126
2179,402.0,4.0,835.45,0.6377410468319559
2180,213.0,0.0,252.3,0.34227299735321126
2181,370.0,0.0,504.25,0.4192279299231171
2182,213.0,0.0,252.3,0.34227299735321126
2183,284.0,0.0,336.4,0.34227299735321126
2184,402.0,4.0,835.45,0.6377410468319559
2185,401.0,3.0,754.15,0.6186193485658726
2186,437.0,6.0,1175.9,0.6377410468319559
2187,402.0,4.0,835.45,0.6377410468319559
2188,401.0,3.0,754.15,0.6186193485658726
2189,402.0,4.0,835.45,0.6377410468319559
2190,323.0,2.0,588.05,0.5720664758097913
2191,414.0,1.0,763.65,0.5165109202542357
2192,188.0,3.0,501.85,0.6186193485658726
2193,394.0,2.0,672.15,0.5720664758097913
2194,402.0,4.0,835.45,0.6377410468319559
2195,242.0,1.0,427.95,0.5165109202542357
2196,369.0,1.0,512.4,0.4395559876843299
2197,242.0,1.0,427.95,0.5165109202542357
2198,313.0,1.0,512.05,0.5165109202542357
2199,402.0,4.0,835.45,0.6377410468319559
2200,284.0,0.0,336.4,0.34227299735321126
2201,284.0,0.0,336.4,0.34227299735321126
2202,284.0,0.0,336.4,0.34227299735321126
2203,243.0,0.0,419.8,0.4192279299231171
2204,402.0,4.0,835.45,0.6377410468319559
2205,284.0,0.0,336.4,0.34227299735321126
2206,284.0,0.0,336.4,0.34227299735321126
2207,284.0,0.0,336.4,0.34227299735321126
2208,284.0,0.0,336.4,0.34227299735321126
2209,402.0,4.0,835.45,0.6377410468319559
2210,284.0,0.0,336.4,0.34227299735321126
2211,284.0,0.0,336.4,0.34227299735321126
2212,284.0,0.0,336.4,0.34227299735321126
2213,284.0,0.0,336.4,0.34227299735321126
2214,402.0,4.0,835.45,0.6377410468319559
2215,401.0,3.0,754.15,0.6186193485658726
2216,401.0,3.0,754.15,0.6186193485658726
2217,402.0,4.0,835.45,0.6377410468319559
2218,401.0,3.0,754.15,0.6186193485658726
2219,402.0,4.0,835.45,0.6377410468319559
2220,394.0,2.0,672.15,0.5720664758097913
2221,394.0,2.0,672.15,0.5720664758097913
2222,402.0,4.0,835.45,0.6377410468319559
2223,394.0,2.0,672.15,0.5720664758097913
2224,402.0,4.0,835.45,0.6377410468319559
2225,384.0,1.0,596.15,0.5165109202542357
